lat,lon,duration,start_time,end_time,dist_to_home,dist_to_work
37.780173,-122.39703999999999,20.175,1996-05-31 14:00:27,1996-06-01 10:10:57,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,1.5866666669999998,1996-06-01 10:30:30,1996-06-01 12:05:42,2230.0203109999998,0.0
37.77503161,-122.4200197,0.123611111,1996-06-01 12:16:21,1996-06-01 12:23:46,2630.550096,835.0525974999999
37.7475889,-122.4810119,0.45555555600000003,1996-06-01 12:36:37,1996-06-01 13:03:57,9904.699664,7928.896265
37.701295,-122.48201809999999,0.6825,1996-06-01 13:12:20,1996-06-01 13:53:17,11907.14955,10411.39755
37.6661561,-122.4251311,0.531111111,1996-06-01 14:03:24,1996-06-01 14:35:16,10706.105959999999,10553.994770000001
37.7475889,-122.4810119,0.913333333,1996-06-01 14:50:27,1996-06-01 15:45:15,9904.699664,7928.896265
37.77503161,-122.4200197,0.337777778,1996-06-01 16:15:11,1996-06-01 16:35:27,2630.550096,835.0525974999999
37.783333299999995,-122.41666670000001,5.093333333,1996-06-01 16:47:59,1996-06-01 21:53:35,2230.0203109999998,0.0
37.780173,-122.39703999999999,11.68166667,1996-06-01 22:03:44,1996-06-02 09:44:38,0.0,2230.0203109999998
37.78389,-122.41886000000001,0.8613888890000001,1996-06-02 09:55:25,1996-06-02 10:47:06,2481.613821,252.1784741
37.783333299999995,-122.41666670000001,13.27777778,1996-06-02 11:02:45,1996-06-03 00:19:25,2230.0203109999998,0.0
37.79777405,-122.4035621,0.6758333329999999,1996-06-03 00:23:07,1996-06-03 01:03:40,1741.531146,1964.461637
37.780173,-122.39703999999999,8.303333333,1996-06-03 01:20:20,1996-06-03 09:38:32,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,10.67833333,1996-06-03 09:51:34,1996-06-03 20:32:16,2230.0203109999998,0.0
37.786317,-122.414925,1.283333333,1996-06-03 20:37:25,1996-06-03 21:54:25,2089.624923,331.9030631
37.780173,-122.39703999999999,11.46083333,1996-06-03 22:10:20,1996-06-04 09:37:59,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,11.09222222,1996-06-04 09:58:59,1996-06-04 21:04:31,2230.0203109999998,0.0
37.780173,-122.39703999999999,12.03805556,1996-06-04 21:30:42,1996-06-05 09:32:59,0.0,2230.0203109999998
37.788422499999996,-122.40848729999999,0.08861111099999999,1996-06-05 09:42:00,1996-06-05 09:47:19,1487.268969,1028.656122
37.7936667,-122.40310829999999,0.24,1996-06-05 09:48:46,1996-06-05 10:03:10,1390.2328029999999,1787.186479
37.783333299999995,-122.41666670000001,10.65027778,1996-06-05 10:05:44,1996-06-05 20:44:45,2230.0203109999998,0.0
37.78389,-122.41886000000001,0.9622222220000001,1996-06-05 20:47:38,1996-06-05 21:45:22,2481.613821,252.1784741
37.780173,-122.39703999999999,11.75861111,1996-06-05 21:55:44,1996-06-06 09:41:15,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,10.05972222,1996-06-06 09:57:26,1996-06-06 20:01:01,2230.0203109999998,0.0
37.613769399999995,-122.42583059999998,1.9675,1996-06-06 20:28:33,1996-06-06 22:26:36,15274.998730000001,15244.9048
37.780173,-122.39703999999999,10.93611111,1996-06-06 22:46:35,1996-06-07 09:42:45,0.0,2230.0203109999998
37.7936667,-122.40310829999999,0.10277777800000001,1996-06-07 10:00:56,1996-06-07 10:07:06,1390.2328029999999,1787.186479
37.783333299999995,-122.41666670000001,10.48472222,1996-06-07 10:10:20,1996-06-07 20:39:25,2230.0203109999998,0.0
37.7847222,-122.4125,0.8452777779999999,1996-06-07 20:44:33,1996-06-07 21:35:16,1789.4891030000001,485.8325744
37.780173,-122.39703999999999,12.05777778,1996-06-07 21:44:12,1996-06-08 09:47:40,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,10.06194444,1996-06-08 10:12:43,1996-06-08 20:16:26,2230.0203109999998,0.0
37.7871619,-122.42074,0.10222222199999999,1996-06-08 20:16:30,1996-06-08 20:22:38,2743.573694,573.3044026
37.779834,-122.413473,0.157222222,1996-06-08 20:42:17,1996-06-08 20:51:43,1852.2487219999998,477.5717521000001
37.7855167,-122.4020972,0.092777778,1996-06-08 20:58:16,1996-06-08 21:03:50,744.7120832,1653.621671
37.780173,-122.39703999999999,23.48,1996-06-08 21:05:19,1996-06-09 20:34:07,0.0,2230.0203109999998
37.786317,-122.414925,1.541111111,1996-06-09 20:44:17,1996-06-09 22:16:45,2089.624923,331.9030631
37.780173,-122.39703999999999,11.04638889,1996-06-09 22:42:01,1996-06-10 09:44:48,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,9.893888889,1996-06-10 10:00:29,1996-06-10 19:54:07,2230.0203109999998,0.0
37.785808,-122.40769399999999,0.47055555600000004,1996-06-10 20:09:28,1996-06-10 20:37:42,1302.7600400000001,1035.300886
37.780173,-122.39703999999999,11.67694444,1996-06-10 22:01:38,1996-06-11 09:42:15,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,10.01722222,1996-06-11 09:59:28,1996-06-11 20:00:30,2230.0203109999998,0.0
37.780173,-122.39703999999999,13.52777778,1996-06-11 20:27:55,1996-06-12 09:59:35,0.0,2230.0203109999998
37.7936667,-122.40310829999999,0.09527777800000001,1996-06-12 10:13:38,1996-06-12 10:19:21,1390.2328029999999,1787.186479
37.783333299999995,-122.41666670000001,10.39555556,1996-06-12 10:23:15,1996-06-12 20:46:59,2230.0203109999998,0.0
37.5657531,-122.32437,1.7975,1996-06-12 21:16:58,1996-06-12 23:04:49,20904.563769999997,22115.816430000003
37.780173,-122.39703999999999,10.0575,1996-06-12 23:37:57,1996-06-13 09:41:24,0.0,2230.0203109999998
37.79777405,-122.4035621,0.08583333300000001,1996-06-13 09:58:59,1996-06-13 10:04:08,1741.531146,1964.461637
37.7936667,-122.40310829999999,0.11916666699999999,1996-06-13 10:06:52,1996-06-13 10:14:01,1390.2328029999999,1787.186479
37.783333299999995,-122.41666670000001,9.370277778,1996-06-13 10:17:30,1996-06-13 19:39:43,2230.0203109999998,0.0
37.780173,-122.39703999999999,13.87555556,1996-06-13 20:00:44,1996-06-14 09:53:16,0.0,2230.0203109999998
37.783333299999995,-122.41666670000001,9.626666667,1996-06-14 10:02:54,1996-06-14 19:40:30,2230.0203109999998,0.0
37.780173,-122.39703999999999,12.61055556,1996-06-14 20:08:25,1996-06-15 08:45:03,0.0,2230.0203109999998
37.779834,-122.413473,0.24916666699999998,1996-06-15 08:56:13,1996-06-15 09:11:10,1852.2487219999998,477.5717521000001
37.72080296,-122.44746210000001,5.771944444,1996-06-15 09:22:53,1996-06-15 15:09:12,7787.967337,6595.899316
37.77503161,-122.4200197,0.301944444,1996-06-15 15:31:16,1996-06-15 15:49:23,2630.550096,835.0525974999999
37.781344399999995,-122.42248329999998,1.396388889,1996-06-15 15:56:06,1996-06-15 17:19:53,2869.3844289999997,679.3738006
37.789867,-122.401197,0.159722222,1996-06-15 17:32:10,1996-06-15 17:41:45,987.7281337000002,1839.3063079999997
37.780173,-122.39703999999999,15.96805556,1996-06-15 17:51:47,1996-06-16 09:49:52,0.0,2230.0203109999998
37.779834,-122.413473,0.11666666699999999,1996-06-16 10:02:42,1996-06-16 10:09:42,1852.2487219999998,477.5717521000001
37.72080296,-122.44746210000001,7.7775,1996-06-16 10:31:31,1996-06-16 18:18:10,7787.967337,6595.899316
37.77503161,-122.4200197,0.111111111,1996-06-16 18:50:38,1996-06-16 18:57:18,2630.550096,835.0525974999999
37.783333299999995,-122.41666670000001,2.232222222,1996-06-16 19:11:20,1996-06-16 21:25:16,2230.0203109999998,0.0
37.7159694,-122.43938610000001,0.09777777800000001,1996-06-16 21:39:55,1996-06-16 21:45:47,7479.482581,6562.648174
37.780173,-122.39703999999999,11.57722222,1996-06-16 21:51:27,1996-06-17 09:26:05,0.0,2230.0203109999998
37.785808,-122.40769399999999,0.250555556,1996-06-17 09:40:42,1996-06-17 09:55:44,1302.7600400000001,1035.300886
37.779834,-122.413473,0.19111111100000003,1996-06-17 09:56:33,1996-06-17 10:08:01,1852.2487219999998,477.5717521000001
37.72080296,-122.44746210000001,3.7836111110000004,1996-06-17 11:12:13,1996-06-17 14:59:14,7787.967337,6595.899316
37.788422499999996,-122.40848729999999,3.763888889,1996-06-17 15:35:26,1996-06-17 19:21:16,1487.268969,1028.656122
37.7847222,-122.4125,0.379166667,1996-06-17 19:22:40,1996-06-17 19:45:25,1789.4891030000001,485.8325744
37.785808,-122.40769399999999,0.124444444,1996-06-17 19:47:42,1996-06-17 19:55:10,1302.7600400000001,1035.300886
37.780173,-122.39703999999999,12.91194444,1996-06-17 20:08:41,1996-06-18 09:03:24,0.0,2230.0203109999998
37.7936667,-122.40310829999999,1.0816666670000001,1996-06-18 09:16:59,1996-06-18 10:21:53,1390.2328029999999,1787.186479
37.79777405,-122.4035621,0.215277778,1996-06-18 10:26:21,1996-06-18 10:39:16,1741.531146,1964.461637
37.72080296,-122.44746210000001,7.021666667000001,1996-06-18 11:43:32,1996-06-18 18:44:50,7787.967337,6595.899316
37.785808,-122.40769399999999,1.019722222,1996-06-18 19:21:06,1996-06-18 20:22:17,1302.7600400000001,1035.300886
37.780173,-122.39703999999999,12.19805556,1996-06-18 20:41:36,1996-06-19 08:53:29,0.0,2230.0203109999998
37.788422499999996,-122.40848729999999,0.7888888890000001,1996-06-19 09:06:17,1996-06-19 09:53:37,1487.268969,1028.656122
37.78389,-122.41886000000001,0.090833333,1996-06-19 10:05:19,1996-06-19 10:10:46,2481.613821,252.1784741
37.783333299999995,-122.41666670000001,9.383888889,1996-06-19 10:11:03,1996-06-19 19:34:05,2230.0203109999998,0.0
37.785,-122.43280559999998,2.250277778,1996-06-19 19:36:29,1996-06-19 21:51:30,4053.971618,1824.98798
37.780173,-122.39703999999999,11.35972222,1996-06-19 22:05:24,1996-06-20 09:26:59,0.0,2230.0203109999998
37.788422499999996,-122.40848729999999,0.090555556,1996-06-20 09:34:44,1996-06-20 09:40:10,1487.268969,1028.656122
37.783333299999995,-122.41666670000001,10.86361111,1996-06-20 10:02:55,1996-06-20 20:54:44,2230.0203109999998,0.0
37.785808,-122.40769399999999,1.020555556,1996-06-20 21:17:02,1996-06-20 22:18:16,1302.7600400000001,1035.300886
37.7855167,-122.4020972,0.11694444400000001,1996-06-20 22:26:48,1996-06-20 22:33:49,744.7120832,1653.621671
37.780173,-122.39703999999999,11.38861111,1996-06-20 22:36:17,1996-06-21 09:59:36,0.0,2230.0203109999998
37.7936667,-122.40310829999999,0.143333333,1996-06-21 10:05:41,1996-06-21 10:14:17,1390.2328029999999,1787.186479
37.783333299999995,-122.41666670000001,9.372777778,1996-06-21 10:19:31,1996-06-21 19:41:53,2230.0203109999998,0.0
37.780173,-122.39703999999999,1.073611111,1996-06-21 19:54:27,1996-06-21 20:58:52,0.0,2230.0203109999998
37.777222200000004,-122.39527779999999,0.20305555600000003,1996-06-21 21:04:02,1996-06-21 21:16:13,330.9093796,2472.071157
37.780173,-122.39703999999999,11.94666667,1996-06-21 21:38:00,1996-06-22 09:34:48,0.0,2230.0203109999998
37.779834,-122.413473,0.08388888900000001,1996-06-22 09:46:49,1996-06-22 09:51:51,1852.2487219999998,477.5717521000001
37.74775,-122.45619440000002,0.17472222199999998,1996-06-22 10:01:40,1996-06-22 10:12:09,7273.469612000001,5480.2116240000005
37.72080296,-122.44746210000001,8.571388889,1996-06-22 10:25:30,1996-06-22 18:59:47,7787.967337,6595.899316
37.7552222,-122.4183611,0.347222222,1996-06-22 19:26:01,1996-06-22 19:46:51,3283.73308,2528.786018
37.7662531,-122.41136499999999,0.809722222,1996-06-22 19:56:14,1996-06-22 20:44:49,2040.934993,1644.481679
37.780173,-122.39703999999999,12.11555556,1996-06-22 21:21:42,1996-06-23 09:28:38,0.0,2230.0203109999998
37.72080296,-122.44746210000001,6.2647222220000005,1996-06-23 11:29:02,1996-06-23 17:44:55,7787.967337,6595.899316
37.7159694,-122.43938610000001,0.920277778,1996-06-23 17:47:47,1996-06-23 18:43:00,7479.482581,6562.648174
37.780173,-122.39703999999999,12.49444444,1996-06-23 19:23:44,1996-06-24 07:53:24,0.0,2230.0203109999998
37.72080296,-122.44746210000001,11.10388889,1996-06-24 08:00:47,1996-06-24 19:07:01,7787.967337,6595.899316
37.780173,-122.39703999999999,0.083611111,1996-06-24 19:16:00,1996-06-24 19:21:01,0.0,2230.0203109999998
37.777222200000004,-122.39527779999999,0.661666667,1996-06-24 19:23:18,1996-06-24 20:03:00,330.9093796,2472.071157
37.780173,-122.39703999999999,13.33333333,1996-06-24 20:04:43,1996-06-25 09:24:43,0.0,2230.0203109999998
37.779834,-122.413473,0.148611111,1996-06-25 09:37:33,1996-06-25 09:46:28,1852.2487219999998,477.5717521000001
37.72080296,-122.44746210000001,4.886111111,1996-06-25 10:23:48,1996-06-25 15:16:58,7787.967337,6595.899316
37.7159694,-122.43938610000001,3.443055556,1996-06-25 15:20:06,1996-06-25 18:46:41,7479.482581,6562.648174
37.778875,-122.41096100000001,0.229166667,1996-06-25 19:49:06,1996-06-25 20:02:51,1573.211028,757.2438649000001
37.78389,-122.41886000000001,1.803333333,1996-06-25 20:08:20,1996-06-25 21:56:32,2481.613821,252.1784741
37.7871619,-122.42074,0.263611111,1996-06-25 22:04:55,1996-06-25 22:20:44,2743.573694,573.3044026
37.780173,-122.39703999999999,10.28138889,1996-06-25 22:53:57,1996-06-26 09:10:50,0.0,2230.0203109999998
37.789656,-122.404081,0.131666667,1996-06-26 09:23:11,1996-06-26 09:31:05,1163.287652,1527.591949
37.783333299999995,-122.41666670000001,9.836666667000001,1996-06-26 10:02:58,1996-06-26 19:53:10,2230.0203109999998,0.0
37.786317,-122.414925,1.808055556,1996-06-26 19:56:50,1996-06-26 21:45:19,2089.624923,331.9030631
37.778875,-122.41096100000001,1.037777778,1996-06-26 22:03:38,1996-06-26 23:05:54,1573.211028,757.2438649000001
37.780173,-122.39703999999999,10.74333333,1996-06-26 23:06:24,1996-06-27 09:51:00,0.0,2230.0203109999998
37.7936667,-122.40310829999999,0.12,1996-06-27 10:02:08,1996-06-27 10:09:20,1390.2328029999999,1787.186479
37.783333299999995,-122.41666670000001,10.2675,1996-06-27 10:16:00,1996-06-27 20:32:03,2230.0203109999998,0.0
37.786317,-122.414925,1.415,1996-06-27 20:43:25,1996-06-27 22:08:19,2089.624923,331.9030631
37.780173,-122.39703999999999,11.41416667,1996-06-27 22:25:45,1996-06-28 09:50:36,0.0,2230.0203109999998
37.77503161,-122.4200197,0.195,1996-06-28 10:07:52,1996-06-28 10:19:34,2630.550096,835.0525974999999
37.78389,-122.41886000000001,0.643055556,1996-06-28 10:36:31,1996-06-28 11:15:06,2481.613821,252.1784741
37.783333299999995,-122.41666670000001,8.209166667,1996-06-28 11:31:37,1996-06-28 19:44:10,2230.0203109999998,0.0
37.778875,-122.41096100000001,3.5130555560000003,1996-06-28 20:04:15,1996-06-28 23:35:02,1573.211028,757.2438649000001
37.780173,-122.39703999999999,9.991944444,1996-06-28 23:36:23,1996-06-29 09:35:54,0.0,2230.0203109999998
